SPFB.Si,1,20110111,152800,30746.00000,30749.00000,30740.00000,30740.00000
SPFB.Si,1,20110111,152900,30740.00000,30744.00000,30740.00000,30743.00000
SPFB.Si,1,20110111,153000,30741.00000,30746.00000,30740.00000,30746.00000
SPFB.Si,1,20110111,153200,30745.00000,30747.00000,30743.00000,30747.00000
SPFB.Si,1,20110111,153400,30742.00000,30747.00000,30741.00000,30745.00000
SPFB.Si,1,20110111,153500,30747.00000,30749.00000,30746.00000,30749.00000
SPFB.Si,1,20110111,153600,30747.00000,30747.00000,30747.00000,30747.00000
SPFB.Si,1,20110111,153700,30747.00000,30749.00000,30744.00000,30749.00000
SPFB.Si,1,20110111,153800,30746.00000,30746.00000,30744.00000,30744.00000
SPFB.Si,1,20110111,153900,30745.00000,30747.00000,30743.00000,30743.00000
SPFB.Si,1,20110111,154000,30744.00000,30747.00000,30742.00000,30742.00000
SPFB.Si,1,20110111,154100,30740.00000,30740.00000,30727.00000,30730.00000
SPFB.Si,1,20110111,154200,30728.00000,30734.00000,30727.00000,30734.00000
SPFB.Si,1,20110111,154300,30734.00000,30735.00000,30729.00000,30735.00000
SPFB.Si,1,20110111,154400,30733.00000,30733.00000,30729.00000,30729.00000
SPFB.Si,1,20110111,154500,30728.00000,30738.00000,30728.00000,30728.00000
SPFB.Si,1,20110111,154600,30729.00000,30730.00000,30720.00000,30728.00000
SPFB.Si,1,20110111,154700,30728.00000,30730.00000,30726.00000,30730.00000
